attendance,previous_cpi,predicted_spi
33.57,7.91,7.3
28.82,8.42,6.38
78.51,8.31,9.96
80.04,6.92,7.92
31.57,9.13,8.82
3.25,8.6,9.28
58.84,5.58,5.93
16.77,8.09,6.62
72.25,8.22,7.14
69.73,8.88,6.34
50.8,6.16,6.31
53.74,6.9,9.94
30.86,7.14,5.87
32.48,5.66,7.91
12.12,5.85,7.72
31.63,8.13,6.22
61.42,7.73,9.68
17.69,6.56,7.8
39.17,9.27,8.67
99.4,6.29,5.69
12.98,6.7,8.03
64.79,9.12,5.54
98.91,6.15,8.42
16.12,7.69,7.9
34.63,9.65,5.88
33.61,8.32,5.93
8.93,9.91,8.37
56.39,7.65,7.47
84.2,7.03,8.14
30.55,9.93,7.86
70.37,5.57,8.48
96.28,9.1,6.65
74.77,7.75,7.52
23.33,5.96,8.59
16.42,5.9,7.93
64.13,8.86,7.0
82.8,8.19,6.06
38.83,8.75,6.34
15.45,9.88,6.88
67.8,9.86,8.4
50.89,8.99,6.66
30.83,5.83,7.38
52.61,9.64,9.12
58.54,6.41,6.73
46.31,6.34,6.94
96.29,5.69,8.48
14.34,8.05,6.9
49.89,9.84,8.31
93.35,8.23,8.05
13.74,6.74,7.53
53.04,9.36,6.81
46.71,9.02,6.53
25.1,9.86,6.08
77.28,9.11,7.7
82.54,9.68,9.6
36.67,5.88,9.37
37.3,6.18,6.61
71.28,9.79,7.11
66.6,8.21,7.21
66.65,9.64,5.76
46.01,7.4,8.35
23.98,8.84,8.46
68.61,9.46,8.62
59.17,8.32,6.87
21.34,6.28,8.81
62.99,9.71,7.75
72.88,7.15,9.97
5.88,7.79,9.78
2.25,7.19,8.41
89.09,8.33,6.17
72.89,8.53,6.05
84.56,9.0,9.6
34.12,9.2,6.66
14.53,6.13,8.89
68.7,5.91,9.1
9.48,6.04,9.01
26.62,6.7,8.81
97.96,6.0,7.94
10.68,8.27,9.98
24.81,6.99,6.83
93.73,5.75,8.44
45.62,8.13,7.93
83.94,7.29,9.91
36.13,8.37,7.55
2.81,6.31,6.59
28.28,5.67,9.99
72.89,9.52,9.57
43.99,8.82,9.47
44.42,9.68,9.41
33.79,7.51,7.9
59.15,6.51,9.35
13.99,7.03,5.95
59.52,5.59,6.5
96.07,9.04,7.87
57.34,7.86,7.23
25.12,9.33,7.01
22.77,9.1,10.0
29.85,7.18,9.18
80.0,5.57,8.58
10.63,6.4,5.87
72.96,7.89,7.49
59.5,7.48,7.95
16.1,8.48,8.89
37.71,6.93,8.68
40.36,6.12,7.2
34.75,7.7,5.6
28.43,7.0,7.29
23.26,5.82,8.71
99.85,9.55,8.48
61.43,7.43,5.64
73.06,7.05,9.46
72.48,8.82,6.68
64.39,9.16,6.8
81.88,7.47,9.63
9.93,7.6,7.37
95.51,5.74,6.18
23.8,6.24,7.08
85.8,9.39,8.27
87.39,7.48,6.29
19.37,7.24,7.95
18.44,6.51,7.12
19.24,8.43,8.61
89.58,7.16,9.97
40.61,6.14,5.66
80.65,6.69,9.36
3.02,9.64,7.65
67.96,8.5,8.78
91.8,5.81,9.93
76.04,7.25,7.06
8.92,8.43,7.77
74.7,6.67,6.69
87.04,9.6,7.84
26.14,9.79,7.68
63.34,8.78,5.99
7.91,8.35,6.55
88.25,8.15,6.77
71.31,9.3,9.26
96.26,9.79,9.43
31.99,7.47,8.44
74.23,7.65,7.41
46.45,8.01,7.64
3.62,6.89,8.65
19.89,9.26,7.24
68.41,8.06,7.41
84.9,6.69,6.24
51.88,6.1,5.71
16.7,7.15,9.08
94.84,5.87,8.42
42.76,7.9,8.2
14.21,9.78,6.39
24.47,9.29,9.32
72.46,7.1,7.55
16.15,9.06,6.2
68.41,8.54,8.68
21.85,6.17,6.28
97.11,5.93,6.09
51.64,8.34,7.44
44.48,9.96,5.53
82.01,6.74,8.43
98.23,6.35,7.38
90.77,7.14,9.49
99.01,10.0,7.49
29.61,7.97,9.37
6.18,6.32,9.77
45.29,5.87,6.8
95.49,9.92,7.62
59.75,9.72,7.48
62.4,8.77,8.61
48.14,8.49,7.93
19.72,6.63,9.63
83.82,9.05,6.1
44.92,8.97,7.7
31.51,9.99,7.48
60.87,8.89,5.64
80.78,9.4,9.78
39.55,9.4,5.52
71.38,7.74,8.07
49.21,7.2,7.44
10.12,8.78,9.77
23.35,5.91,8.61
16.64,6.41,7.32
34.33,9.54,7.67
50.15,6.22,5.83
34.48,9.89,7.18
55.13,8.12,8.17
56.52,6.23,8.39
32.86,9.4,7.96
87.6,7.82,5.55
11.45,6.34,5.76
19.67,7.62,6.13
99.87,7.35,8.2
17.83,8.96,8.24
99.85,9.29,5.5
60.07,7.31,7.6
21.37,5.75,6.75
11.02,9.25,9.74
90.23,7.41,6.69
62.59,5.81,6.48
99.97,9.3,8.77
84.3,8.4,9.71
85.85,8.3,6.96
54.82,8.94,6.7
43.95,8.58,9.81
40.9,8.97,9.68
28.21,6.71,8.2
82.02,9.19,5.6
74.3,9.19,7.92
23.94,6.01,6.21
11.94,7.62,8.72
73.66,6.83,8.91
11.46,9.19,5.98
91.26,8.0,6.92
92.05,8.48,8.0
92.29,8.93,6.5
91.87,8.19,7.24
22.32,9.93,7.21
11.71,6.21,6.14
29.91,8.45,8.45
48.16,8.12,9.89
9.38,7.51,8.34
71.17,6.48,8.1
95.7,5.81,8.94
57.53,6.82,6.89
95.82,7.87,8.36
31.07,8.87,7.98
48.34,8.74,6.87
10.48,6.06,9.93
77.01,6.07,9.92
21.23,5.7,5.88
88.78,5.84,7.15
97.1,6.57,7.74
44.47,8.5,8.15
79.42,6.33,5.81
3.99,6.93,7.54
50.2,8.67,8.63
51.18,8.54,8.72
88.18,7.28,8.48
60.89,9.08,9.6
30.96,9.79,6.2
76.33,8.84,8.75
50.95,8.22,9.56
80.04,9.76,6.84
50.83,9.2,9.5
5.31,9.7,8.11
40.35,8.37,8.37
5.5,6.18,8.47
77.22,8.74,8.63
97.53,8.28,9.86
95.74,7.24,9.33
4.51,6.22,7.47
94.79,10.0,6.88
10.71,8.7,8.89
54.94,6.32,6.59
73.34,9.38,9.85
4.65,9.74,9.95
8.79,7.97,9.88
1.38,9.17,6.79
17.84,7.06,5.61
87.34,6.29,7.57
20.04,8.15,9.15
78.3,8.56,7.22
90.78,7.04,7.31
91.19,8.57,9.0
57.12,8.01,7.24
59.15,8.48,6.24
65.58,6.16,6.77
94.4,9.59,7.12
67.37,9.86,7.54
92.83,6.52,5.91
37.9,7.18,8.17
10.97,9.45,6.76
8.43,7.31,6.05
4.34,7.82,5.58
50.72,8.02,8.66
39.2,6.3,8.68
39.57,6.08,7.55
95.01,9.15,8.72
76.91,7.09,7.56
23.16,7.24,5.59
26.69,6.86,6.43
89.5,5.53,8.39
91.34,6.73,7.14
42.86,9.1,8.38
6.77,9.09,9.86
97.37,5.53,9.16
71.52,6.71,6.8
21.91,7.85,9.04
66.76,7.08,8.45
28.69,5.77,8.55
24.77,9.96,6.9
64.53,6.26,8.76
86.3,6.65,5.65
88.98,9.27,6.78
69.06,9.28,6.62
66.94,8.19,8.42
28.84,6.11,5.66
8.36,6.82,9.46
28.25,6.97,7.71
45.12,9.07,8.54
64.74,8.66,8.79
65.83,6.48,8.4
97.91,9.36,9.56
32.93,7.78,7.74
5.94,6.5,6.68
98.19,6.01,6.4
6.59,5.84,6.49
27.88,5.55,9.55
89.86,9.55,6.22
38.01,9.62,5.77
45.39,9.52,6.97
3.27,7.46,5.53
12.91,7.06,6.56
50.84,7.28,9.33
20.27,9.44,9.4
15.17,5.64,8.32
59.4,7.86,7.78
74.98,5.76,9.71
5.99,7.43,9.1
58.08,5.97,8.38
33.75,8.28,6.81
26.11,8.73,8.87
62.04,7.21,7.68
10.82,8.22,6.35
44.28,5.99,9.37
78.58,7.22,8.75
49.27,8.38,9.01
74.35,9.78,5.94
77.56,6.07,5.68
71.5,8.8,7.31
33.75,9.08,7.33
9.38,9.66,8.7
46.84,8.12,9.73
84.74,9.69,7.91
78.04,5.85,9.7
99.96,7.78,9.11
10.04,9.48,9.32
20.77,5.97,6.89
39.26,7.46,7.8
82.74,5.58,7.41
44.79,6.75,9.64
99.23,8.11,7.62
71.85,6.87,9.59
16.14,7.48,7.94
22.19,9.18,6.26
31.88,9.55,7.19
42.01,8.51,6.3
26.33,7.46,8.1
76.4,8.54,6.23
65.32,9.14,7.86
72.28,5.63,5.57
14.41,9.56,7.84
26.51,7.48,8.82
98.29,9.28,9.89
69.27,8.23,8.25
3.11,6.35,5.81
93.29,7.58,7.4
95.18,6.17,8.4
24.4,9.37,6.91
25.3,7.05,7.04
13.9,9.94,5.7
70.23,5.79,6.56
6.69,8.58,8.27
98.18,5.82,8.5
68.37,8.56,7.57
56.64,8.55,9.86
95.98,5.53,6.59
1.74,7.91,9.25
92.18,8.17,8.11
65.63,5.88,5.97
47.52,6.63,6.09
21.91,6.9,7.11
1.85,8.37,6.32
60.49,8.83,9.74
51.03,9.44,8.82
64.45,7.51,6.19
32.27,9.11,5.51
31.32,6.29,7.31
19.88,5.54,8.12
14.37,8.08,9.61
79.19,9.5,7.88
41.21,9.44,7.61
70.78,7.58,7.84
27.54,8.34,8.36
98.51,6.21,9.12
23.92,7.31,9.58
24.24,5.72,9.24
92.8,9.86,6.25
49.91,7.71,6.63
76.03,8.9,7.11
97.39,6.66,6.4
66.39,8.36,6.82
17.11,6.83,9.44
11.83,9.23,8.51
7.07,7.96,6.5
46.51,7.2,6.75
87.96,8.19,8.46
38.23,6.87,8.34
89.39,8.64,8.79
58.19,6.14,7.36
10.23,5.75,8.62
84.57,8.85,9.87
12.73,7.03,7.78
24.57,9.07,8.68
10.3,8.03,5.6
46.92,9.09,8.92
11.8,6.93,5.59
68.1,9.42,8.99
40.37,7.48,6.8
43.81,5.73,7.12
10.5,5.81,7.08
18.25,6.76,7.43
2.42,6.56,7.51
29.17,9.42,8.7
95.13,6.88,7.69
75.87,7.9,9.69
91.74,7.94,7.91
99.15,7.83,8.52
94.64,9.63,9.67
34.91,9.66,9.7
42.4,8.89,8.9
71.57,6.97,8.48
6.85,8.05,6.04
68.61,7.25,7.35
94.16,5.67,9.95
51.63,9.46,8.98
6.11,6.7,6.87
56.91,7.54,8.56
25.83,8.7,5.76
69.18,7.43,6.52
31.15,6.44,9.99
40.36,8.18,8.02
97.05,9.33,5.62
56.2,7.5,9.48
79.02,9.55,6.04
92.69,6.92,8.63
41.32,7.92,9.46
32.98,8.2,7.99
53.45,5.66,6.61
17.7,9.22,5.95
85.22,9.76,5.71
5.78,8.55,8.68
76.9,6.03,9.89
39.68,6.93,8.77
11.18,5.87,6.13
25.34,7.9,7.32
46.93,7.82,7.26
89.72,7.81,8.63
55.12,7.95,6.94
8.89,5.55,5.69
25.36,7.69,6.8
37.17,9.27,7.82
23.59,7.34,8.32
92.28,7.3,7.65
22.67,6.96,9.98
67.68,6.26,7.85
46.68,7.34,8.31
38.55,5.89,6.41
63.35,6.95,8.16
23.17,8.97,8.59
36.35,7.63,8.86
41.64,8.11,8.03
85.77,8.45,6.87
96.95,6.18,7.26
14.78,7.59,9.43
3.13,6.52,7.08
27.54,8.51,9.17
46.22,7.75,9.12
39.67,7.51,8.67
28.04,8.59,8.43
50.53,8.01,9.85
23.35,9.0,9.58
3.69,8.31,8.41
26.77,8.77,9.67
99.28,5.53,6.43
7.69,8.25,5.89
91.12,7.12,7.37
27.23,7.15,7.53
78.09,9.41,5.58
3.81,5.85,5.83
49.12,5.92,8.67
75.88,8.78,5.96
9.72,9.31,7.47
39.12,8.74,9.98
28.26,8.87,6.73
4.6,5.75,9.02
46.07,8.61,5.55
7.35,9.39,7.1
70.36,9.76,8.89
7.61,7.94,9.32
7.55,8.16,7.04
53.44,7.57,8.42
68.09,7.21,8.44
75.73,6.38,6.97
13.63,5.99,6.51
22.02,9.1,7.53
40.48,6.01,8.87
69.27,7.74,5.61
66.47,8.39,7.85
75.84,6.91,7.26
11.6,8.55,6.23
74.76,9.6,5.91
90.8,9.52,9.95
71.85,5.95,9.43
53.3,8.15,9.07
69.76,8.74,8.88
2.46,6.56,9.61
7.67,9.37,8.58
37.48,6.28,7.35
29.13,7.11,6.62
82.14,8.28,6.98
64.89,8.26,9.04
99.15,5.77,5.98
82.95,6.15,7.91
96.45,8.69,8.11
62.22,9.48,9.73
61.89,6.29,8.61
70.52,9.83,6.59
83.24,9.81,9.16
96.09,9.84,9.6
59.7,8.23,6.09
76.74,6.58,6.84
65.13,8.96,6.9
18.74,9.93,6.28
20.55,6.9,8.74
65.37,5.74,7.72
2.36,6.71,9.61
80.3,7.44,8.6
69.83,8.89,6.46
10.22,6.47,6.12
3.4,5.72,6.63
71.36,9.77,9.92
67.03,7.01,8.45
75.07,5.52,9.18
16.34,8.17,5.82
27.51,6.25,6.03
35.41,7.35,8.0
33.9,8.67,8.44
53.35,6.02,9.47
6.79,8.67,8.2
29.61,7.96,7.2
6.74,5.69,7.07
26.16,5.57,8.57
14.73,7.63,6.88
13.17,9.32,6.24
86.3,6.3,6.8
50.16,7.63,6.37
34.86,9.83,8.79
6.42,6.11,6.87
82.03,9.46,5.88
10.94,9.01,5.95
15.44,8.97,7.62
76.66,9.83,9.33
72.15,6.19,9.93
77.55,6.45,5.7
82.61,8.57,6.28
51.13,6.46,6.65
60.16,8.29,9.99
92.53,7.5,8.71
45.24,6.52,8.6
84.78,9.03,9.58
71.35,6.48,8.04
89.01,8.42,6.27
32.06,7.15,9.38
25.56,8.11,8.46
85.44,8.7,7.96
77.54,9.77,9.94
31.52,8.11,9.88
58.34,6.39,5.98
99.31,5.77,8.22
58.62,6.79,9.62
99.42,8.61,6.95
52.52,9.07,6.87
71.97,8.55,6.44
16.17,6.29,7.15
41.72,7.17,8.26
84.36,5.91,9.35
68.26,8.99,8.38
93.13,6.8,5.5
42.81,7.81,9.3
85.57,8.34,8.37
64.54,7.02,8.13
51.5,6.39,6.04
2.42,8.29,8.06
15.34,9.36,7.6
83.78,6.17,6.13
80.15,9.07,8.52
10.85,8.08,7.43
17.13,9.01,7.24
12.68,9.49,8.56
70.72,7.31,7.09
80.19,9.73,8.52
53.19,6.21,6.32
2.37,5.95,6.15
42.01,6.33,9.19
16.15,7.36,8.38
59.78,6.71,8.42
1.13,7.68,9.36
4.57,9.31,9.31
89.22,8.19,9.09
86.26,8.75,7.08
44.86,9.88,5.54
47.86,7.33,6.65
27.32,5.83,7.35
1.65,7.04,9.78
92.69,9.81,6.62
12.04,8.88,7.51
42.39,8.12,7.33
24.14,9.24,8.6
89.02,7.6,8.33
87.23,5.83,6.34
74.45,5.87,9.62
12.28,5.91,9.08
94.41,6.94,9.48
87.35,8.0,6.92
44.88,6.1,6.32
7.24,6.13,5.52
4.59,9.61,6.45
59.1,7.38,5.87
62.09,7.23,5.54
30.17,7.17,7.83
9.55,6.77,8.53
48.16,9.34,7.29
66.59,9.4,6.66
8.24,6.0,8.16
24.54,6.04,8.27
69.99,5.68,9.97
95.38,6.11,8.0
91.47,6.54,7.05
22.59,9.26,7.91
93.9,8.02,9.54
78.9,7.66,8.85
22.28,5.62,9.44
9.42,9.62,7.51
55.45,9.09,9.85
5.34,6.79,8.4
12.67,7.24,5.79
69.98,8.0,7.1
21.66,7.36,6.16
28.27,6.41,7.36
73.5,6.26,8.68
67.91,8.06,7.71
26.95,8.38,8.77
78.56,7.48,6.88
40.7,8.93,8.11
24.3,6.48,6.2
6.36,7.29,5.52
10.27,9.42,8.93
39.04,9.37,8.53
62.71,6.65,5.63
53.22,6.1,6.7
68.72,7.68,7.68
95.53,8.48,9.89
65.76,7.61,7.51
7.32,8.17,6.69
54.87,7.75,7.96
30.99,6.43,7.42
34.64,7.1,6.5
88.1,9.88,7.11
33.54,7.23,9.95
42.98,7.32,9.33
89.74,7.92,7.76
29.47,9.08,8.12
68.35,9.02,8.64
20.47,8.11,5.83
11.79,7.97,8.77
54.6,8.92,5.9
55.0,6.12,9.31
53.24,6.57,9.62
97.53,9.24,5.63
23.0,6.68,9.51
20.39,9.43,6.26
16.74,9.82,5.86
99.37,8.68,8.25
64.84,8.12,8.68
77.7,9.77,8.45
50.87,8.96,9.2
59.11,9.76,7.39
97.18,6.2,7.92
31.61,8.68,7.07
24.76,8.01,6.88
17.59,6.1,8.72
12.0,7.16,9.4
27.91,6.76,6.51
28.14,9.19,9.69
16.72,8.41,8.13
28.16,8.8,8.76
25.51,5.77,7.15
95.3,6.93,6.56
74.69,9.41,9.02
40.51,8.45,8.78
58.5,8.97,7.52
76.66,5.6,6.61
25.37,9.74,8.15
45.68,6.26,6.05
8.8,7.94,6.01
14.47,6.8,8.09
15.62,8.12,7.26
38.14,9.88,8.49
90.16,5.88,5.92
67.95,7.14,5.53
65.16,5.74,6.29
86.66,9.98,8.18
64.32,8.44,7.45
71.43,6.36,5.5
2.89,6.85,8.41
19.05,8.37,7.98
45.67,7.89,9.34
12.21,9.0,7.54
28.72,9.1,6.9
47.06,8.69,5.54
6.35,10.0,7.41
76.63,8.04,7.58
53.06,8.41,5.69
94.31,9.92,9.69
75.74,9.9,5.86
40.47,8.76,9.47
48.2,8.54,5.5
96.44,6.7,5.7
33.93,7.43,6.76
53.58,5.68,8.12
40.2,9.42,6.71
57.05,9.61,7.24
70.93,7.3,6.29
46.91,9.17,7.9
39.64,7.79,7.03
25.2,6.62,9.94
60.4,7.25,7.72
79.74,9.17,8.31
52.19,7.6,8.67
82.72,7.79,8.92
40.62,7.65,7.68
40.18,5.67,6.05
79.1,5.65,7.01
96.85,8.8,9.31
18.09,6.31,7.23
38.08,8.97,8.59
36.17,7.41,8.42
27.71,8.91,7.59
23.7,9.24,9.23
21.82,5.89,8.18
86.68,6.22,8.81
4.69,8.89,6.15
28.82,7.85,8.0
8.23,6.9,9.69
52.87,7.38,8.29
35.63,6.04,7.17
47.72,9.42,8.78
87.8,7.08,6.51
85.05,9.03,7.41
33.76,6.1,8.0
64.98,9.45,7.8
88.99,9.75,7.04
